"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
865.68,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.05248,0.125,0.075,0.20352
864.23,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.052736,0.125,0.075,0.20326
862.77,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.052992,0.125,0.075,0.20301
861.31,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.053248,0.125,0.075,0.20275
859.85,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.053504,0.125,0.075,0.2025
858.39,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.05376,0.125,0.075,0.20224
856.93,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.054016,0.125,0.075,0.20198
855.47,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.054272,0.125,0.075,0.20173
854.01,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.054528,0.125,0.075,0.20147
852.55,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.054784,0.125,0.075,0.20122
851.09,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.05504,0.125,0.075,0.20096
849.63,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.055296,0.125,0.075,0.2007
848.17,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.055552,0.125,0.075,0.20045
846.71,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.055808,0.125,0.075,0.20019
845.25,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.056064,0.125,0.075,0.19994
843.79,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.05632,0.125,0.075,0.19968
842.33,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.056576,0.125,0.075,0.19942
840.87,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.056832,0.125,0.075,0.19917
839.41,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.057088,0.125,0.075,0.19891
837.95,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.057344,0.125,0.075,0.19866
836.49,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.0576,0.125,0.075,0.1984
835.03,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.057856,0.125,0.075,0.19814
833.57,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.058112,0.125,0.075,0.19789
832.11,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.058368,0.125,0.075,0.19763
830.65,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.058624,0.125,0.075,0.19738
829.19,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.05888,0.125,0.075,0.19712
827.73,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.059136,0.125,0.075,0.19686
826.27,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.059392,0.125,0.075,0.19661
824.81,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.059648,0.125,0.075,0.19635
823.35,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.059904,0.125,0.075,0.1961
821.89,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.06016,0.125,0.075,0.19584
820.43,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.060416,0.125,0.075,0.19558
818.97,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.060672,0.125,0.075,0.19533
817.51,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.060928,0.125,0.075,0.19507
816.05,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.061184,0.125,0.075,0.19482
814.59,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.06144,0.125,0.075,0.19456
813.33,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.061696,0.125,0.075,0.1943
812.07,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.061952,0.125,0.075,0.19405
810.8,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.062208,0.125,0.075,0.19379
