"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
67.29,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.030464,0.125,0.085,0.22554
67.597,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.03072,0.125,0.085,0.22528
67.798,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.030976,0.125,0.085,0.22502
67.999,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.031232,0.125,0.085,0.22477
68.2,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.031488,0.125,0.085,0.22451
68.401,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.031744,0.125,0.085,0.22426
68.603,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.032,0.125,0.085,0.224
68.804,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.032256,0.125,0.085,0.22374
69.005,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.032512,0.125,0.085,0.22349
69.206,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.032768,0.125,0.085,0.22323
69.407,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.033024,0.125,0.085,0.22298
69.609,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.03328,0.125,0.085,0.22272
69.81,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.033536,0.125,0.085,0.22246
70.011,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.033792,0.125,0.085,0.22221
70.212,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.034048,0.125,0.085,0.22195
70.413,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.034304,0.125,0.085,0.2217
70.615,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.03456,0.125,0.085,0.22144
70.816,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.034816,0.125,0.085,0.22118
71.017,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.035072,0.125,0.085,0.22093
71.218,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.035328,0.125,0.085,0.22067
71.419,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.035584,0.125,0.085,0.22042
71.62,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.03584,0.125,0.085,0.22016
71.822,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.036096,0.125,0.085,0.2199
72.023,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.036352,0.125,0.085,0.21965
