"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
17.3,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.032256,0.075,0.025,0.22374
17.632,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.032512,0.075,0.025,0.22349
17.964,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.032768,0.075,0.025,0.22323
18.296,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.033024,0.075,0.025,0.22298
18.628,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.03328,0.075,0.025,0.22272
18.96,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.033536,0.075,0.025,0.22246
19.292,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.033792,0.075,0.025,0.22221
19.624,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.034048,0.075,0.025,0.22195
19.956,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.034304,0.075,0.025,0.2217
20.288,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.03456,0.075,0.025,0.22144
20.62,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.034816,0.075,0.025,0.22118
20.952,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.035072,0.075,0.025,0.22093
21.284,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.035328,0.075,0.025,0.22067
21.616,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.035584,0.075,0.025,0.22042
21.948,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.03584,0.075,0.025,0.22016
22.28,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.036096,0.075,0.025,0.2199
22.612,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.036352,0.075,0.025,0.21965
22.944,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.036608,0.075,0.025,0.21939
23.276,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.036864,0.075,0.025,0.21914
23.608,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.03712,0.075,0.025,0.21888
23.94,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.037376,0.075,0.025,0.21862
24.272,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.037632,0.075,0.025,0.21837
24.604,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.037888,0.075,0.025,0.21811
24.936,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.038144,0.075,0.025,0.21786
25.268,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.0384,0.075,0.025,0.2176
25.6,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.038656,0.075,0.025,0.21734
25.932,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.038912,0.075,0.025,0.21709
26.264,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.039168,0.075,0.025,0.21683
26.596,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.039424,0.075,0.025,0.21658
26.928,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.03968,0.075,0.025,0.21632
27.26,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.039936,0.075,0.025,0.21606
27.592,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.040192,0.075,0.025,0.21581
27.924,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.040448,0.075,0.025,0.21555
28.256,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.040704,0.075,0.025,0.2153
28.588,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04096,0.075,0.025,0.21504
28.897,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.041216,0.075,0.025,0.21478
29.206,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.041472,0.075,0.025,0.21453
29.515,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.041728,0.075,0.025,0.21427
29.824,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.041984,0.075,0.025,0.21402
30.133,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04224,0.075,0.025,0.21376
30.443,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.042496,0.075,0.025,0.2135
30.752,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.042752,0.075,0.025,0.21325
31.061,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.043008,0.075,0.025,0.21299
31.37,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.043264,0.075,0.025,0.21274
31.679,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04352,0.075,0.025,0.21248
31.988,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.043776,0.075,0.025,0.21222
32.297,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.044032,0.075,0.025,0.21197
32.606,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.044288,0.075,0.025,0.21171
32.915,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.044544,0.075,0.025,0.21146
33.224,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.0448,0.075,0.025,0.2112
33.534,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.045056,0.075,0.025,0.21094
33.843,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.045312,0.075,0.025,0.21069
34.152,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.045568,0.075,0.025,0.21043
34.461,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.045824,0.075,0.025,0.21018
34.77,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04608,0.075,0.025,0.20992
35.079,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.046336,0.075,0.025,0.20966
35.388,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.046592,0.075,0.025,0.20941
35.697,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.046848,0.075,0.025,0.20915
36.006,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.047104,0.075,0.025,0.2089
36.315,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04736,0.075,0.025,0.20864
36.624,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.047616,0.075,0.025,0.20838
36.934,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.047872,0.075,0.025,0.20813
37.243,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.048128,0.075,0.025,0.20787
37.552,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.048384,0.075,0.025,0.20762
37.861,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04864,0.075,0.025,0.20736
38.17,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.048896,0.075,0.025,0.2071
38.479,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.049152,0.075,0.025,0.20685
38.788,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.049408,0.075,0.025,0.20659
