"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
23.679,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.038144,0.125,0.075,0.21786
23.989,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.0384,0.125,0.075,0.2176
24.298,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.038656,0.125,0.075,0.21734
24.608,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.038912,0.125,0.075,0.21709
24.917,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.039168,0.125,0.075,0.21683
25.227,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.039424,0.125,0.075,0.21658
25.536,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.03968,0.125,0.075,0.21632
25.846,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.039936,0.125,0.075,0.21606
26.155,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.040192,0.125,0.075,0.21581
26.465,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.040448,0.125,0.075,0.21555
26.774,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.040704,0.125,0.075,0.2153
27.084,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04096,0.125,0.075,0.21504
27.377,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.041216,0.125,0.075,0.21478
27.671,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.041472,0.125,0.075,0.21453
27.965,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.041728,0.125,0.075,0.21427
28.258,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.041984,0.125,0.075,0.21402
28.552,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04224,0.125,0.075,0.21376
28.846,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.042496,0.125,0.075,0.2135
29.139,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.042752,0.125,0.075,0.21325
29.433,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.043008,0.125,0.075,0.21299
29.727,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.043264,0.125,0.075,0.21274
30.02,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.04352,0.125,0.075,0.21248
30.314,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.043776,0.125,0.075,0.21222
