"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.39298,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0305,0.5,1.0305,0.5
0.39344,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.035,0.5,1.035,0.5
0.3939,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0395,0.5,1.0395,0.5
0.39436,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.044,0.5,1.044,0.5
0.39482,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0485,0.5,1.0485,0.5
0.39528,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.053,0.5,1.053,0.5
0.39574,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0575,0.5,1.0575,0.5
0.3962,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.062,0.5,1.062,0.5
0.39666,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0665,0.5,1.0665,0.5
0.39712,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.071,0.5,1.071,0.5
0.39757,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0755,0.5,1.0755,0.5
0.39803,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.08,0.5,1.08,0.5
0.39849,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0845,0.5,1.0845,0.5
0.39895,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.089,0.5,1.089,0.5
0.39941,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0935,0.5,1.0935,0.5
0.39987,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.098,0.5,1.098,0.5
0.40033,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.1025,0.5,1.1025,0.5
0.40079,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.107,0.5,1.107,0.5
0.40125,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.1115,0.5,1.1115,0.5
0.40171,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.116,0.5,1.116,0.5
0.40217,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.1205,0.5,1.1205,0.5
