"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.36422,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6885,0.5,0.6885,0.5
0.36471,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.693,0.5,0.693,0.5
0.3652,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.6975,0.5,0.6975,0.5
0.36569,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.702,0.5,0.702,0.5
0.36619,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7065,0.5,0.7065,0.5
0.36668,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.711,0.5,0.711,0.5
0.36717,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7155,0.5,0.7155,0.5
0.36766,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.72,0.5,0.72,0.5
0.36815,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7245,0.5,0.7245,0.5
0.36864,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.729,0.5,0.729,0.5
0.36914,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7335,0.5,0.7335,0.5
0.36963,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.738,0.5,0.738,0.5
0.37012,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7425,0.5,0.7425,0.5
0.37061,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.747,0.5,0.747,0.5
0.3711,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7515,0.5,0.7515,0.5
0.3716,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.756,0.5,0.756,0.5
0.37209,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7605,0.5,0.7605,0.5
0.37258,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.765,0.5,0.765,0.5
0.37307,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7695,0.5,0.7695,0.5
0.37356,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.774,0.5,0.774,0.5
0.37405,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7785,0.5,0.7785,0.5
0.37455,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.783,0.5,0.783,0.5
0.37504,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7875,0.5,0.7875,0.5
0.37553,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.792,0.5,0.792,0.5
0.37602,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.7965,0.5,0.7965,0.5
0.37651,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.801,0.5,0.801,0.5
0.377,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8055,0.5,0.8055,0.5
0.3775,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.81,0.5,0.81,0.5
0.37799,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8145,0.5,0.8145,0.5
0.37848,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.819,0.5,0.819,0.5
0.37897,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8235,0.5,0.8235,0.5
0.37946,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.828,0.5,0.828,0.5
0.37995,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8325,0.5,0.8325,0.5
0.38045,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.837,0.5,0.837,0.5
0.38094,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8415,0.5,0.8415,0.5
0.38143,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.846,0.5,0.846,0.5
0.38192,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8505,0.5,0.8505,0.5
0.38241,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.855,0.5,0.855,0.5
0.38291,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8595,0.5,0.8595,0.5
0.3834,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.864,0.5,0.864,0.5
0.38389,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8685,0.5,0.8685,0.5
0.38438,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.873,0.5,0.873,0.5
0.38487,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8775,0.5,0.8775,0.5
0.38536,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.882,0.5,0.882,0.5
0.38586,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8865,0.5,0.8865,0.5
0.38635,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.891,0.5,0.891,0.5
0.38684,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.8955,0.5,0.8955,0.5
0.38733,0.04,55.528,1,1,-4.9173e-06,2.6686e-06,0,1,0.9,0.5,0.9,0.5
0.38775,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9045,0.5,0.9045,0.5
0.38818,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.909,0.5,0.909,0.5
0.3886,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9135,0.5,0.9135,0.5
0.38902,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.918,0.5,0.918,0.5
0.38944,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9225,0.5,0.9225,0.5
0.38986,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.927,0.5,0.927,0.5
0.39029,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9315,0.5,0.9315,0.5
0.39071,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.936,0.5,0.936,0.5
0.39113,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9405,0.5,0.9405,0.5
0.39155,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.945,0.5,0.945,0.5
0.39198,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9495,0.5,0.9495,0.5
0.3924,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.954,0.5,0.954,0.5
0.39282,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9585,0.5,0.9585,0.5
0.39324,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.963,0.5,0.963,0.5
0.39367,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9675,0.5,0.9675,0.5
0.39409,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.972,0.5,0.972,0.5
0.39451,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9765,0.5,0.9765,0.5
0.39493,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.981,0.5,0.981,0.5
0.39536,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9855,0.5,0.9855,0.5
0.39578,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.99,0.5,0.99,0.5
0.3962,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.9945,0.5,0.9945,0.5
0.39662,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,0.999,0.5,0.999,0.5
0.39705,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0035,0.5,1.0035,0.5
0.39747,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.008,0.5,1.008,0.5
0.39789,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0125,0.5,1.0125,0.5
0.39831,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.017,0.5,1.017,0.5
0.39874,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0215,0.5,1.0215,0.5
0.39916,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.026,0.5,1.026,0.5
0.39958,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0305,0.5,1.0305,0.5
0.4,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.035,0.5,1.035,0.5
0.40042,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0395,0.5,1.0395,0.5
0.40085,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.044,0.5,1.044,0.5
0.40127,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0485,0.5,1.0485,0.5
0.40169,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.053,0.5,1.053,0.5
0.40211,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0575,0.5,1.0575,0.5
0.40254,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.062,0.5,1.062,0.5
0.40296,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0665,0.5,1.0665,0.5
0.40338,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.071,0.5,1.071,0.5
0.4038,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0755,0.5,1.0755,0.5
0.40423,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.08,0.5,1.08,0.5
0.40465,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0845,0.5,1.0845,0.5
0.40507,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.089,0.5,1.089,0.5
0.40549,0.04,55.528,1,1,7.6556e-06,8.2938e-06,0,1,1.0935,0.5,1.0935,0.5
